local_id,local_nome,local_inep,local_telefone,local_cep,local_bairro,local_id_geduc,local_nome_geduc,suggestions
5,Centro de Ensino Simone Macieira - CESMA,21246580,,,,,,
9,Centro Educacional São Francisco de Assis - CEFRAN,21007519,,,,,,
14,Unidade Escolar Municipal Presidente José Sarney,21041482,,,,,,
15,UEB Simone Macieira,,,,,,,
16,UI Marly Sarney,,,,,,,
17,Instituto de Ensino Márcio Lúcio,21597715,,,,,,
21,Escola Municipal Acto Juvêncio Nogueira,21009155,,,,,,
22,UEB Profº Rubem Teixeira Goulart,21261520,,,,,,
23,Espaço da Criança,,,,,,,
24,Instituto Educacional Rosa de Saron,21278300,,,,,,
25,Escolinha Sagrado Coração de Jesus,21227730,,,,,,
27,Escola Municipal Dr. Fiquene,21009201,,,,,,
29,Centro Educacional Estrela Guia,21256381,,,,,,
31,Colégio Albérico França Ferreira,21039909,,,,,,
33,UEB São Sebastião ,21194561,,,,,,
35,Escola Sementinha,21265615,,,,,,
36,Centro Educacional Pão da Vida,,,,,,,
39,Escola Municipal Dunches de Abranches,21009732,,,,,,
40,Escola Municipal Humberto de Campos,21136181,,,,,,
41,CME Bras Laurentino de Pinho,21026033,,,,,,
42,Instituto Filadélfia,21201013,,,,,,
43,Colégio Salgueiro,21252548,,,,,,
44,Escola Renascer Kids - Colégio Prassi,21273588,,,,,,
46,Escola Municipal Lysandro Tito de Oliveira,22108319,,,,,,
47,UE Maria do Ó Barbosa,22018158,,,,,,
48,Colégio Fetima e Fetima Kids,21279721,,,,,,
49,Centro de Ensino Integrado Prof. Vieira e Filhos,21240329,,,,,,
50,Instituto Educacional Presbiteriano,21282900,,,,,,
51,EM Raimunda das Graças Garcia Silva,21250030,,,,,,
52,EM Godofredo Matos Maciel,21054290,,,,,,
53,EM Profª Augusta Maria Costa Melo,21227810,,,,,,
54,EM José Carlos Mota Silva,21278113,,,,,,
55,Centro Educacional Cônego Eliud Nunes Arouche,21214670,,,,,,
57,Escola Municipal Francisco das Chagas Lima,,,,,,,
58,Escola Municipal Getúlio Vargas,21086001,,,,,,
61,UEB Maria Rocha,21016496,,,,,,
62,Colégio Conexão Maranhense,21612668,,,,,,
63,ANBEAS-Escola Santa Inês,22226613,,,,,,
64,UE Prefeito Cézar Augusto Leal Pinheiro,22138250,,,,,,
65,EM Geracina Pereira da Silva,52095053,,,,,,
66,EM Antônio de Jesus Leite,52071553,,,,,,
67,EMEIF do Novo Paraíso,15156869,,,,,,
68,EEEF Santa Helena,15040542,,,,,,
69,EMEFI Joaquim da Costa Melo,15060276,,,,,,
70,EMEIF Profª Maria Natividade da Silva,15060063,,,,,,
71,Colégio Milenium,21284423,,,,,,
72,Grupo Futuro Educacional - Canaã,15223019,,,,,,
73,Sistema de Expansão Educacional Sophos,,,,,,,
74,Centro Social Comunitário Vovó Anália,21249008,,,,,,
77,UI Ministro Henrique de La Roque,21008663,,,MAIOBÃO,1366,EM MIN. HENRIQUE DE LA ROQUE,"by_id:{""NOME"": ""EM MIN. HENRIQUE DE LA ROQUE"", ""ENDERECO"": ""RUA 12 QUADRA 88"", ""CODIGOINEP"": ""21008663"", ""IDCIDADE"": null, ""IDESTADO"": null, ""TELEFONE"": """", ""CEP"": """", ""BAIRRO"": ""MAIOBÃO"", ""REGIAO"": ""POLO VI - MAIOBÃO III"", ""IDREGIAO"": null, ""REGIÃO"": null, ""id_geduc"": 1366, ""nome_geduc"": ""EM MIN. HENRIQUE DE LA ROQUE""}|by_inep:{""NOME"": ""EM MIN. HENRIQUE DE LA ROQUE"", ""ENDERECO"": ""RUA 12 QUADRA 88"", ""CODIGOINEP"": ""21008663"", ""IDCIDADE"": null, ""IDESTADO"": null, ""TELEFONE"": """", ""CEP"": """", ""BAIRRO"": ""MAIOBÃO"", ""REGIAO"": ""POLO VI - MAIOBÃO III"", ""IDREGIAO"": null, ""REGIÃO"": null, ""id_geduc"": 1366, ""nome_geduc"": ""EM MIN. HENRIQUE DE LA ROQUE""}|by_map:{""id_local"": 77, ""nome_local"": ""UI Ministro Henrique de La Roque"", ""id_geduc"": 1366, ""nome_geduc"": ""EM MIN. HENRIQUE DE LA ROQUE"", ""similaridade"": ""83.3%"", ""detalhes_geduc"": {""NOME"": ""EM MIN. HENRIQUE DE LA ROQUE"", ""ENDERECO"": ""RUA 12 QUADRA 88"", ""CODIGOINEP"": ""21008663"", ""TELEFONE"": """", ""CEP"": """", ""BAIRRO"": ""MAIOBÃO"", ""REGIAO"": ""POLO VI - MAIOBÃO III"", ""IDREGIAO"": null}}"
78,UEB Dr. Oliveira Roma,21241520,,,,,,
79,Escola Municipal Vovó Amália,21009589,,,,,,
80,Centro Educacional Nossa Senhora de Nazaré,21227608,,,,,,
81,Educandário Turma do Saber,,,,,,,
82,Centro Educacional Evangélico Messias Alves,21260893,,,,,,
83,Escola Renascer,,,,,,,
84,Centro de Aprendizagem Integrada - CEAPI,21495653,,,,,,
85,Unidade De Ensino Integrado Nossa Senhora da Conceição,21071527,,,,,,
86,UEB José Cupertino,21016712,,,,,,
87,Escola Municipal Dr. Paulo Ramos,21009244,,,,,,
90,UEB Governador Leonel Brizola,21268967,,,,,,
91,UEB José Rodrigues Sobrinho,21191609,,,,,,
92,Escola Municipal Gomes de Sousa,21009651,,,,,,
93,Escola Municipal Gomes de Sousa,21009651,,,,,,
94,Escola Integral Diante do Aprender,21288631,,,,,,
95,EM Criança Esperança ,21227780,,,,,,
96,Escola Municipal Olavo Bilac, 43090168,,,,,,
97,Escola Teste,,,,,,,
98,UEB José Ribamar Bógea,21269203,,,,,,
100,Instituto Educacional Batista Shekiná II,21256403,,,,,,
101,Colégio Batista Ludovicense,21010684,,,,,,
102,Escola Municipal Tia Rosana,21009120,,,,,,
103,UE Caldas Marques,21043817 ,,,,,,
104,UE Santos Dumont,21043906,,,,,,
105,Escola Comunitária Ivar Saldanha,21020884,,,,,,
106,U. I .Rio Grande,2102224,,,,,,
107,Centro Educacional Paraíso Infantil, 21274150 ,,,,,,
108,Centro Educacional Irineu Fontoura,,,,,,,
109,EM Vera Matos,21009554,,,,,,
110,EM Professor Dário Santos,21009015,,,,,,
111,EM São Francisco de Assis,21009228,,,,,,
112,EM Profª Maria Elisa Almeida Silva,21009422,,,,,,
113,Escola Municipal Nice Lobão,21009562,,,,,,
114,Instituto de Promoção Social Anna Bagdy,,,,,,,
115,Unidade de Ensino Estevam Carvalho,21053928,,,,,,
116,Unidade Integrada Sousandrade,,,,,,,
117,UE Cruzeiro do Sul,21021929,,,,,,
118,Instituto Educacional Freitas Figueiredo,21019746,,,,,,
119,UE Rio Grande,,,,,,,
120,UE Profª Maria do Socorro Almeida (Anexo Rio Grande),,,,,,,
121,Escola Municipal Rui Barbosa,,,,,,,
122,Escola Municipal José Fernandes Coelho,,,,,,,
123,UE João Vieira de Sousa,21005958 ,,,,,,
124,UI Pres. Figueiredo, 21070911,,,,,,
125,EM Rafael de Almeida Ribeiro,21090203,,,,,,
126,EM Arenyvya Paulla Oliveira Pereira Tabaiano,21264996,,,,,,
127,INSTITUTO EDUCACIONAL PRINCESA DO SABER,21278474 ,,,,,,
128,Centro Educacional Caminho Feliz,21291993,,,,,,
129,Escola o Aprendiz,21284768,,,,,,
130,EMEF Cora Coralina,52051315,,,,,,
131,Colégio Municipal São Francisco,21148414,,,,,,
132,Unidade Integrada Quindiua,21002398,,,,,,
133,Escola Padre João Piamarta,21049106,,,,,,
134,Instituo Educacional Vovó Judith,21284075,,,,,,
135,UEB Ens Fund Senador Miguel Lins,21017000,,,,,,
136,UEB Ens. Fund. Ana Lúcia Chaves Fecury,21021899,,,,,,
137,CEE Pe. João Mohana,21240884,,,,,,
138,UE Nova Araçagi,21008264,,,,,,
139,EM Menino Jesus,21009350,,,,,,
140,EM Santo Antônio,21009031,,,,,,
142,Escola Raio de Sol,21239843,,,,,,
143,EM Martinho Aroucha de Freitas,21052441,,,,,,
144,EM Nossa Senhora da Paz,21144516,,,,,,
145,Colégio Militar Tiradentes XII,,,,,,,
146,EM Bom Mestre,21334200,,,,,,
147,EM Liceu Ribamarense III,,,,,,,
148,UEB Ens Fund Olinda Desterro,21021759,,,,,,
149,UI Gov Matos Carvalho,21016461,,,,,,
150,Escola Ciranda do ABC,,,,,,,
151,Instituto Educacional Menino Jesus,21253420,,,,,,
152,UEB Ens Fund Anjo da Guarda,21020663,,,,,,
153,Escola Comunitária Padre Maurício,,,,,,,
154,Unidade Escolar Sagrado Coração,21500118,,,,,,
155,Escola Comunitária Amor de Criança,21282730,,,,,,
158,Instituto Educacional Filadélfia,,,,,,,
159,Escola Infantil Einstein,15164516,,,,,,
163,Cmi Geralda Melo,21282986,98834-7159,65.130-000,,1316,CMI GERALDA MELO,"by_id:{""NOME"": ""CMI GERALDA MELO"", ""ENDERECO"": ""RUA PRINCIPAL"", ""CODIGOINEP"": ""21282986"", ""IDCIDADE"": null, ""IDESTADO"": null, ""TELEFONE"": ""98834-7159"", ""CEP"": ""65.130-000"", ""BAIRRO"": """", ""REGIAO"": ""POLO XI - PORTO DO MOCAJUTUBA"", ""IDREGIAO"": null, ""REGIÃO"": null, ""id_geduc"": 1316, ""nome_geduc"": ""CMI GERALDA MELO""}|by_inep:{""NOME"": ""CMI GERALDA MELO"", ""ENDERECO"": ""RUA PRINCIPAL"", ""CODIGOINEP"": ""21282986"", ""IDCIDADE"": null, ""IDESTADO"": null, ""TELEFONE"": ""98834-7159"", ""CEP"": ""65.130-000"", ""BAIRRO"": """", ""REGIAO"": ""POLO XI - PORTO DO MOCAJUTUBA"", ""IDREGIAO"": null, ""REGIÃO"": null, ""id_geduc"": 1316, ""nome_geduc"": ""CMI GERALDA MELO""}"
165,EM Alcilene Moraes,21007934,98817-9607,65.130-000,,1322,EM ALCILENE MORAES,"by_id:{""NOME"": ""EM ALCILENE MORAES"", ""ENDERECO"": ""AVENIDA PRINCIPAL"", ""CODIGOINEP"": ""21007934"", ""IDCIDADE"": null, ""IDESTADO"": null, ""TELEFONE"": ""98817-9607"", ""CEP"": ""65.130-000"", ""BAIRRO"": """", ""REGIAO"": ""POLO II - IGUAÍBA"", ""IDREGIAO"": null, ""REGIÃO"": null, ""id_geduc"": 1322, ""nome_geduc"": ""EM ALCILENE MORAES""}|by_inep:{""NOME"": ""EM ALCILENE MORAES"", ""ENDERECO"": ""AVENIDA PRINCIPAL"", ""CODIGOINEP"": ""21007934"", ""IDCIDADE"": null, ""IDESTADO"": null, ""TELEFONE"": ""98817-9607"", ""CEP"": ""65.130-000"", ""BAIRRO"": """", ""REGIAO"": ""POLO II - IGUAÍBA"", ""IDREGIAO"": null, ""REGIÃO"": null, ""id_geduc"": 1322, ""nome_geduc"": ""EM ALCILENE MORAES""}"
175,EM Elias Ferreira,21565660,,,,1367,EM MORANGUINHO,"by_id:{""NOME"": ""EM MORANGUINHO"", ""ENDERECO"": """", ""CODIGOINEP"": ""21565660"", ""IDCIDADE"": null, ""IDESTADO"": null, ""TELEFONE"": """", ""CEP"": """", ""BAIRRO"": """", ""REGIAO"": """", ""IDREGIAO"": null, ""REGIÃO"": null, ""id_geduc"": 1367, ""nome_geduc"": ""EM MORANGUINHO""}|by_inep:{""NOME"": ""EM MORANGUINHO"", ""ENDERECO"": """", ""CODIGOINEP"": ""21565660"", ""IDCIDADE"": null, ""IDESTADO"": null, ""TELEFONE"": """", ""CEP"": """", ""BAIRRO"": """", ""REGIAO"": """", ""IDREGIAO"": null, ""REGIÃO"": null, ""id_geduc"": 1367, ""nome_geduc"": ""EM MORANGUINHO""}"
186,EM Luis Pires da Fonseca,21008230,,65.130-000,PORTO DO MOCAJUTUBA,1362,EM LUIS PIRES DA FONSECA,"by_id:{""NOME"": ""EM LUIS PIRES DA FONSECA"", ""ENDERECO"": ""RUA PRINCIPAL"", ""CODIGOINEP"": ""21008230"", ""IDCIDADE"": null, ""IDESTADO"": null, ""TELEFONE"": """", ""CEP"": ""65.130-000"", ""BAIRRO"": ""PORTO DO MOCAJUTUBA"", ""REGIAO"": ""POLO XI - PORTO DO MOCAJUTUBA"", ""IDREGIAO"": null, ""REGIÃO"": null, ""id_geduc"": 1362, ""nome_geduc"": ""EM LUIS PIRES DA FONSECA""}|by_inep:{""NOME"": ""EM LUIS PIRES DA FONSECA"", ""ENDERECO"": ""RUA PRINCIPAL"", ""CODIGOINEP"": ""21008230"", ""IDCIDADE"": null, ""IDESTADO"": null, ""TELEFONE"": """", ""CEP"": ""65.130-000"", ""BAIRRO"": ""PORTO DO MOCAJUTUBA"", ""REGIAO"": ""POLO XI - PORTO DO MOCAJUTUBA"", ""IDREGIAO"": null, ""REGIÃO"": null, ""id_geduc"": 1362, ""nome_geduc"": ""EM LUIS PIRES DA FONSECA""}"
191,EM Nova Canaa,21597707,98864-6328,65.130-000,,1370,EM NOVA CANAA,"by_id:{""NOME"": ""EM NOVA CANAA"", ""ENDERECO"": ""AVENIDA ZINOLLE BARBOSA BELLO"", ""CODIGOINEP"": ""21597707"", ""IDCIDADE"": null, ""IDESTADO"": null, ""TELEFONE"": ""98864-6328"", ""CEP"": ""65.130-000"", ""BAIRRO"": """", ""REGIAO"": ""POLO IX - PINDOBA"", ""IDREGIAO"": null, ""REGIÃO"": null, ""id_geduc"": 1370, ""nome_geduc"": ""EM NOVA CANAA""}|by_inep:{""NOME"": ""EM NOVA CANAA"", ""ENDERECO"": ""AVENIDA ZINOLLE BARBOSA BELLO"", ""CODIGOINEP"": ""21597707"", ""IDCIDADE"": null, ""IDESTADO"": null, ""TELEFONE"": ""98864-6328"", ""CEP"": ""65.130-000"", ""BAIRRO"": """", ""REGIAO"": ""POLO IX - PINDOBA"", ""IDREGIAO"": null, ""REGIÃO"": null, ""id_geduc"": 1370, ""nome_geduc"": ""EM NOVA CANAA""}"
195,EM Parque Horizonte,,,,,1377,EM PARQUE HORIZONTE,"by_id:{""NOME"": ""EM PARQUE HORIZONTE"", ""ENDERECO"": """", ""CODIGOINEP"": """", ""IDCIDADE"": null, ""IDESTADO"": null, ""TELEFONE"": """", ""CEP"": """", ""BAIRRO"": """", ""REGIAO"": """", ""IDREGIAO"": null, ""REGIÃO"": null, ""id_geduc"": 1377, ""nome_geduc"": ""EM PARQUE HORIZONTE""}"
207,EM Y Juca Pirama,21008655,98100-1292,65.130-000,,1342,EM Y JUCA PIRAMA,"by_id:{""NOME"": ""EM Y JUCA PIRAMA"", ""ENDERECO"": ""RUA URUCUTIUA"", ""CODIGOINEP"": ""21008655"", ""IDCIDADE"": null, ""IDESTADO"": null, ""TELEFONE"": ""98100-1292"", ""CEP"": ""65.130-000"", ""BAIRRO"": """", ""REGIAO"": ""POLO XII - PIRÂMIDE"", ""IDREGIAO"": null, ""REGIÃO"": null, ""id_geduc"": 1342, ""nome_geduc"": ""EM Y JUCA PIRAMA""}|by_inep:{""NOME"": ""EM Y JUCA PIRAMA"", ""ENDERECO"": ""RUA URUCUTIUA"", ""CODIGOINEP"": ""21008655"", ""IDCIDADE"": null, ""IDESTADO"": null, ""TELEFONE"": ""98100-1292"", ""CEP"": ""65.130-000"", ""BAIRRO"": """", ""REGIAO"": ""POLO XII - PIRÂMIDE"", ""IDREGIAO"": null, ""REGIÃO"": null, ""id_geduc"": 1342, ""nome_geduc"": ""EM Y JUCA PIRAMA""}"
