id_geduc,nome_geduc,CODIGOINEP,REGIAO,match_method,local_id,local_nome,local_inep,local_telefone,local_cep,local_bairro,action
1318,CMCB 02 DE JULHO UNIDADE XII - PARANÃ,21008280,POLO VII - VILA CAFETEIRA,id_geduc,19,UEB Conjunto Paranã,21008280,99224-9497,65.130-000,CONJUNTO PARANA 1,updated
1319,CMCB 02 DE JULHO UNIDADE XLI - MONTEIRO LOBATO,21008515,POLO V - MAIOBÃO II,id_geduc,37,UEB Monteiro Lobato,21008515,3211-6200,65.130-000,MAIOBÃO,updated
1320,CMCB 02 DE JULHO UNIDADE XLII - TÁCITO CALDAS,21008353,POLO I - SEDE,id_geduc,162,Cmcb 02 de Julho Unidade Xlii - Tácito Caldas,21008353,98178-0458,65.130-000,SEDE DE PAÇO DO LUMIAR,updated
1321,CMCB 02 DE JULHO UNIDADE XLIII - VER. JOSE,21008558,POLO VII - VILA CAFETEIRA,id_geduc,18,UEB Ver. José Carlos Costa Pereira,21008558,98347-2764,65.130-000,VILA CAFETEIRA,updated
1316,CMI GERALDA MELO,21282986,POLO XI - PORTO DO MOCAJUTUBA,id_geduc,163,Cmi Geralda Melo,21282986,98834-7159,65.130-000,,updated
1317,CMI SEBASTIANA SOBREIRO OLIVEIRA,21282994,POLO VI - MAIOBÃO III,id_geduc,164,Cmi Sebastiana Sobreiro Oliveira,21282994,98408-3751,65.130-000,CONJUNTO MAIOBÃO,updated
1322,EM ALCILENE MORAES,21007934,POLO II - IGUAÍBA,id_geduc,165,EM Alcilene Moraes,21007934,98817-9607,65.130-000,,updated
1323,EM ALTO DA ESPERANCA,21277508,POLO III - PAU DEITADO,id_geduc,166,EM Alto da Esperanca,21277508,99124-4670,65.130-000,PAU DEITADO,updated
1324,EM ALTO DO LARANJAL,21293171,POLO VII - VILA CAFETEIRA,id_geduc,167,EM Alto do Laranjal,21293171,2222-0355,65.130-000,ALTOS DO LARANJAL,updated
1325,EM ANA MARIA CORDEIRO DE SOUSA,21291780,POLO IV - MAIOBÃO I,id_geduc,168,EM Ana Maria Cordeiro de Sousa,21291780,98450-0162,65.130-000,CONJUNTO LIMA VERDE,updated
1326,EM BANDEIRA TRIBUZZI,21008671,POLO VI - MAIOBÃO III,id_geduc,7,UEB Bandeira Tribuzzi,21008671,98910-5583,65.130-000,MAIOBÃO,updated
1327,EM BENJAMIN PEIXOTO,21008124,POLO IX - PINDOBA,id_geduc,169,EM Benjamin Peixoto,21008124,98858-0451,65.130-000,PINDOBA,updated
1328,EM BOB KENNEDY,21598681,POLO XII - PIRÂMIDE,id_geduc,170,EM Bob Kennedy,21598681,98409-0649,65.130-000,PARQUE BOB KENNEDY,updated
1329,EM CEFRAN,21007535,POLO V - MAIOBÃO II,id_geduc,20,UEB Sagrada Família,21007535,98894-4621,65.130-000,MAIOBÃO,updated
1330,EM CIDADE VERDE,21290814,POLO VII - VILA CAFETEIRA,id_geduc,171,EM Cidade Verde,21290814,98821-4751,65.130-000,CIDADE VERDE,updated
1331,EM CRIANCA FELIZ,21532680,POLO X - VILA SÃO JOSÉ,id_geduc,59,UEB Criança Feliz,21532680,98840-5371,65.130-000,VILA SAO JOSE II,updated
1332,EM CUMBIQUE,21261008,POLO XII - PIRÂMIDE,id_geduc,172,EM Cumbique,21261008,98869-2145,65.130-000,CUMBIQUE,updated
1333,EM DRª FATIMA OLIVEIRA,21008159,POLO VIII - VASSOURAL,id_geduc,173,EM Drª Fatima Oliveira,21008159,98591-5343,65.130-000,MAIOBA DO CURURUCA,updated
1334,EM EDITH RIBEIRO,21008060,POLO II - IGUAÍBA,id_geduc,174,EM Edith Ribeiro,21008060,98871-6895,65.130-000,IGUAIBA,updated
1388,EM ELIAS FERREIRA,21565660,POLO VIII - VASSOURAL,inep,175,EM Elias Ferreira,21565660,,,,updated
1335,EM EMMANUEL AROSO,21008140,POLO IX - PINDOBA,id_geduc,176,EM Emmanuel Aroso,21008140,98918-8778,65.130-000,MOCAJUTUBA,updated
1336,EM EUGENIO PEREIRA,21275670,POLO XII - PIRÂMIDE,id_geduc,177,EM Eugenio Pereira,21275670,99185-1284,65.130-000,RESIDENCIAL EUGENIO PEREIRA,updated
1337,EM GIRASSOL,21007942,POLO VII - VILA CAFETEIRA,id_geduc,178,EM Girassol,21007942,98406-4734,65.130-000,PARQUE HORIZONTE,updated
1338,EM GOVERNADOR LUIZ ROCHA,21008175,POLO III - PAU DEITADO,id_geduc,179,EM Governador Luiz Rocha,21008175,3224-3866,65.130-000,PAU DEITADO,updated
1339,EM IGUAIBA,21008477,POLO II - IGUAÍBA,id_geduc,180,EM Iguaiba,21008477,99967-0974,65.130-000,IGUAIBA,updated
1340,EM ISABEL FERREIRA,21200599,POLO X - VILA SÃO JOSÉ,id_geduc,181,EM Isabel Ferreira,21200599,98991-5467,65.130-000,VILA SAO JOSE I,updated
1352,EM JOAO DE ASSIS MORAES,21008191,POLO II - IGUAÍBA,id_geduc,182,EM Joao de Assis Moraes,21008191,98706-9694,65.130-000,IGUAIBA,updated
1354,EM JOAO GALBERTO SOUZA REIS,21008167,POLO I - SEDE,id_geduc,183,EM Joao Galberto Souza Reis,21008167,99614-2621,65.130-000,TENDAL MIRIM,updated
1356,EM JOSE RAIMUNDO RUBIM,21008426,POLO VI - MAIOBÃO III,id_geduc,184,EM Jose Raimundo Rubim,21008426,98263-0442,65.130-000,SITIO GRANDE,updated
1359,EM LEDA TAJRA,21007950,POLO I - SEDE,id_geduc,75,UEB Lêda Tajra,21007950,98704-3324,65.130-000,CENTRO,updated
1360,EM LIBERALINO DE JESUS PEREIRA,21008590,POLO VIII - VASSOURAL,id_geduc,185,EM Liberalino de Jesus Pereira,21008590,98189-3616,65.130-000,VASSOURAL,updated
1361,EM LIMA VERDE,21536678,POLO IV - MAIOBÃO I,id_geduc,12,UEB Lima Verde,21536678,99974-1415,65.130-000,LIMA VERDE,updated
1362,EM LUIS PIRES DA FONSECA,21008230,POLO XI - PORTO DO MOCAJUTUBA,id_geduc,186,EM Luis Pires da Fonseca,21008230,,65.130-000,PORTO DO MOCAJUTUBA,updated
1363,EM MARIA DO PERPETUO SOCORRO,21008019,POLO III - PAU DEITADO,id_geduc,187,EM Maria do Perpetuo Socorro,21008019,98813-9910,65.130-000,PAU DEITADO,updated
1364,EM MARIA FERREIRA,21008442,POLO II - IGUAÍBA,id_geduc,188,EM Maria Ferreira,21008442,99944-0093,65.130-000,IGUAÍBA,updated
1365,EM MICKEY MOUSE,21261016,POLO VII - VILA CAFETEIRA,id_geduc,45,UEB Mickey Mouse,21261016,98833-8560,65.130-000,CONJUNTO ROSEANA SARNEY,updated
1366,EM MIN. HENRIQUE DE LA ROQUE,21008663,POLO VI - MAIOBÃO III,id_geduc,77,UI Ministro Henrique de La Roque,21008663,,,MAIOBÃO,updated
1367,EM MORANGUINHO,21565660,,id_geduc,175,EM Elias Ferreira,21565660,,,,updated
1368,EM NASCIMENTO MORAES,21008302,POLO XI - PORTO DO MOCAJUTUBA,id_geduc,189,EM Nascimento Moraes,21008302,98169-0042,65.130-000, ITAPERA,updated
1369,EM NICOLAU DINO,21008450,POLO I - SEDE,id_geduc,190,EM Nicolau Dino,21008450,98884-9797,65.130-000,MOJO,updated
1370,EM NOVA CANAA,21597707,POLO IX - PINDOBA,id_geduc,191,EM Nova Canaa,21597707,98864-6328,65.130-000,,updated
1371,EM O BOM ALUNO,21008531,POLO III - PAU DEITADO,id_geduc,192,EM O Bom Aluno,21008531,98467-7042,65.130-000,TIMBUBA,updated
1372,EM OLAVO MELO,21008272,POLO IX - PINDOBA,id_geduc,193,EM Olavo Melo,21008272,98422-2035,65.130-000,PINDOBA,updated
1373,EM PADRE MAURICE LACROIX,21245150,POLO X - VILA SÃO JOSÉ,id_geduc,11,UEB Padre Maurice Lacroix,21245150,98800-8887,65.130-000,VILA SÃO JOSE I,updated
1374,EM PADRE MAURICIO,21270627,POLO IV - MAIOBÃO I,id_geduc,26,UEB Padre Maurício,21270627,98556-1135,65.130-000,MAIOBÃO,updated
1375,EM PADRE PAULO SAMPAIO,21295409,POLO VI - MAIOBÃO III,id_geduc,194,EM Padre Paulo Sampaio,21295409,98809-4997,65.130-000,MAIOBÃO,updated
1376,EM PAO DA VIDA,21288003,POLO VII - VILA CAFETEIRA,id_geduc,30,UEB Pão da Vida,21288003,98846-8840,65.130-000,VILA CAFETEIRA ,updated
1377,EM PARQUE HORIZONTE,,,id_geduc,195,EM Parque Horizonte,,,,,updated
1378,EM PAULO FREIRE,21278296,POLO I - SEDE,id_geduc,196,EM Paulo Freire,21278296,98873-0731,65.130-000,MERCES,updated
1379,EM POETA GONÇALVES DIAS,21007438,POLO VII - VILA CAFETEIRA,id_geduc,89,UEB Poeta Gonçalves Dias - CAIC,21007438,99969-6694,65.130-000,LUIZ FERNANDO,updated
1380,EM PRINCIPE MENOR,21277460,POLO I - SEDE,id_geduc,197,EM Principe Menor,21277460,98835-3401,65.130-000,VILA ROMUALDO,updated
1381,EM PROF. CARLOS CUNHA,21008469,POLO II - IGUAÍBA,id_geduc,198,EM Prof. Carlos Cunha,21008469,98721-3460,65.130-000,IGUAIBA,updated
1382,EM PROF. JOSE MARIA RAMOS MARTINS,21008582,POLO V - MAIOBÃO II,id_geduc,160,UI Profº José Maria Ramos Martins,21008582,99607-9611,65.130-000,MAIOBÃO,updated
1385,EM PROFª CONCEICAO COSTA,21279004,POLO XII - PIRÂMIDE,id_geduc,199,EM Profª Conceicao Costa,21279004,3248-7321,65.130-000,RESIDENCIAL PIRAMIDE,updated
1383,EM PROFª MARIA CAETANA COSTA,21008523,POLO I - SEDE,id_geduc,200,EM Profª Maria Caetana Costa,21008523,98849-0945,65.130-000,CURURUCA,updated
1386,EM PROFª MARIA DE LOURDES CARVALHO SILVA,21285047,POLO I - SEDE,id_geduc,28,UEB Profª Maria de Lourdes Carvalho Silva,21285047,98176-9371,65.130-000,CENTRO,updated
1384,EM PROFª NADIR NASCIMENTO MORAES,21008485,POLO V - MAIOBÃO II,id_geduc,13,UI Profª Nadir Nascimento Moraes,21008485,98867-4132,65.130-000,MAIOBÃO,updated
1387,EM RAIO DE LUZ,21277478,POLO V - MAIOBÃO II,id_geduc,141,UEB Raio de Luz,21277478,98864-6515,65.130-000,VILA NAZARE,updated
1358,EM RESIDENCIAL PIRAMIDE,21604673,POLO XII - PIRÂMIDE,id_geduc,201,EM Residencial Piramide,21604673,99232-7193,65.130-000,PIRAMIDE,updated
1357,EM ROBERTO MACIEIRA,21007926,POLO XI - PORTO DO MOCAJUTUBA,id_geduc,202,EM Roberto Macieira,21007926,98811-8539,65.130-000,ITAPERA,updated
1355,EM TIA DALVA,21256446,POLO VII - VILA CAFETEIRA,id_geduc,56,UEB Tia Dalva,21256446,98328-9415,65.130-000,RESIDENCIAL CARLOS AUGUSTO,updated
1353,EM TIA DEDE,21216134,POLO IX - PINDOBA,id_geduc,203,EM Tia Dede,21216134,3265-0414,65.130-000,PINDOBA,updated
1351,EM TIA MARLY,21260974,POLO I - SEDE,id_geduc,88,UEB Tia Marly,21260974,97006-9736,65.130-000,AGROVILA PEDRO CARECA,updated
1349,EM VER. FRANCISCO OLIVEIRA DIAS,21008434,POLO XI - PORTO DO MOCAJUTUBA,id_geduc,204,EM Ver. Francisco Oliveira Dias,21008434,98844-9418,65.130-000,PEDRINHAS,updated
1348,EM VER. JOSE RIBAMAR COELHO,21008540,POLO III - PAU DEITADO,id_geduc,2,UEB Vereador José Ribamar Coelho,21008540,98842-0892,65.130-000,PAU DEITADO,updated
1347,EM VER. JOSE VICENTE PIRES SAMPAIO,21008213,POLO X - VILA SÃO JOSÉ,id_geduc,205,EM Ver. Jose Vicente Pires Sampaio,21008213,98530-9170,65.130-000,VILA SAO JOSE I,updated
1350,EM VER. RAIMUNDO ROMUALDO,21008310,POLO IV - MAIOBÃO I,id_geduc,8,UEB Vereador Raimundo Romualdo,21008310,98818-4703,65.130-000,MAIOBÃO,updated
1346,EM VILA DO POVO,21293180,POLO X - VILA SÃO JOSÉ,id_geduc,206,EM Vila do Povo,21293180,99913-8000,65.130-000,VILA DO POVO ,updated
1345,EM VILA SAO JOSE,21008647,POLO X - VILA SÃO JOSÉ,id_geduc,156,UEB Vila São José,21008647,98889-3463,65.130-000,VILA SÃO JOSÉ,updated
1344,EM VOVO FILUCA,21216126,POLO VII - VILA CAFETEIRA,id_geduc,32,UEB Vovó Filuca,21216126,98865-6787,65.130-000,NOVO PAÇO,updated
1343,EM VOVO JOAO,21263582,POLO V - MAIOBÃO II,id_geduc,157,UEB Vovô João,21263582,99905-2738,65.130-000,MAIOBÃO,updated
1342,EM Y JUCA PIRAMA,21008655,POLO XII - PIRÂMIDE,id_geduc,207,EM Y Juca Pirama,21008655,98100-1292,65.130-000,,updated
1341,EMI ALANA LUDMILA,21008698,POLO V - MAIOBÃO II,id_geduc,34,UEBI Alana Ludmila,21008698,98347-2764,65.130-000,MAIOBÃO,updated
1,SEMED - SECRETARIA MUNICIPAL DE EDUCACAO,,,id_geduc,208,Semed - Secretaria Municipal de Educacao,,2222-0353,65.130-000,MAIOBÃO,updated
